star,ra, dec, nrv, spectograph
ADCru,12:12:49.3994,-62:06:54.288,3,FEROS
AEVel,9:36:42.9504,-53:02:33.108,1,FEROS
AGCru,12:41:16.1345,-59:48:46.224,1,FEROS
AOCMa,7:24:36.0478,-26:11:13.272,1,FEROS
APPup,7:57:40.0234,-40:08:14.316,1,FEROS
APVel,8:39:38.7806,-43:51:58.896,2,FEROS
AQCar,10:21:12.5227,-61:05:28.608,1,FEROS
ATPup,8:12:17.3318,-36:57:30.636,1,FEROS
AVCir,14:50:17.1742,-67:30:58.68,1,FEROS
AVSgr,18:04:42.9182,-22:44:15.324,28,FEROS
AXCir,14:52:24.0456,-63:49:42.132,2,FEROS
AXVel,8:10:41.519,-47:42:17.316,2,FEROS
AYCen,11:24:55.6303,-60:45:07.92,1,FEROS
AZCen,11:25:02.9993,-61:23:13.308,1,FEROS
BBCen,11:53:22.3351,-62:52:10.668,1,FEROS
BFOph,17:05:59.7014,-26:35:18.672,1,FEROS
BGVel,9:08:07.603,-51:26:46.716,1,FEROS
BKCen,11:49:04.0015,-63:05:07.584,2,FEROS
BMPup,7:50:03.1781,-28:15:23.04,1,FEROS
BPCir,14:46:30.9658,-61:28:21.792,1,FEROS
BQSer,18:36:10.5358,4:23:37.788,3,FEROS
CEPup,8:14:01.8262,-42:34:56.928,3,FEROS
CNCar,10:15:23.8267,-58:11:26.808,3,FEROS
CNSct,18:42:25.8,-4:20:09.42,1,FEROS
CROri,6:05:41.0611,13:14:27.384,2,FEROS
CSVel,9:41:02.7298,-53:49:55.164,3,FEROS
CXVel,9:06:30.7392,-52:22:25.32,3,FEROS
CYCar,10:57:40.6872,-60:45:33.732,1,FEROS
DDVel,9:12:03.408,-50:22:32.52,4,FEROS
DKVel,9:17:09.0506,-53:06:05.832,3,FEROS
DRVel,9:31:33.4476,-49:40:19.452,1,FEROS
DYCar,10:52:22.4755,-60:32:15.288,3,FEROS
EKPup,7:41:49.745,-25:02:34.152,1,FEROS
ERCar,11:09:31.5653,-58:51:20.124,1,FEROS
EVSct,18:36:35.2471,-8:10:56.1,25,FEROS
EWSct,18:37:45.8717,-6:47:59.172,3,FEROS
EXVel,9:19:53.0909,-52:51:58.068,3,FEROS
EYCar,10:42:11.8572,-61:10:22.476,2,FEROS
EZVel,9:24:59.5721,-53:12:36.324,7,FEROS
FGVel,9:33:16.133,-52:46:20.892,3,FEROS
FICar,10:50:53.1134,-58:36:32.112,3,FEROS
FNVel,9:48:31.523,-55:30:50.724,2,FEROS
FOCar,11:01:13.1225,-62:17:48.912,8,FEROS
FRCar,11:14:11.7814,-60:04:15.06,1,FEROS
GHCar,11:10:35.0806,-60:46:06.96,1,FEROS
GHLup,15:24:30.5462,-52:52:17.256,1,FEROS
GUNor,16:14:46.8955,-53:21:21.528,1,FEROS
GXCar,9:55:17.0374,-58:26:47.832,1,FEROS
GZCar,10:20:09.9936,-59:23:00.06,2,FEROS
HWCar,10:39:10.5732,-61:10:15.312,1,FEROS
HWPup,7:57:38.1379,-27:35:59.208,4,FEROS
IOCar,10:56:16.7326,-60:45:02.016,3,FEROS
ITCar,11:12:00.0922,-61:46:23.556,1,FEROS
KKCen,11:42:39.1094,-59:00:38.808,3,FEROS
KNCen,13:36:25.2634,-64:34:39.036,1,FEROS
KQSco,16:51:31.8622,-45:25:35.976,2,FEROS
LRTrA,15:30:38.0966,-65:37:06.42,1,FEROS
MYPup,7:38:11.2243,-48:37:07.068,1,FEROS
MZCen,13:13:50.28,-64:20:35.628,3,FEROS
NTPup,7:58:40.523,-39:00:34.776,3,FEROS
QYCen,14:08:06.8875,-61:45:15.156,3,FEROS
QZNor,16:11:11.7694,-54:21:16.452,1,FEROS
RCru,12:23:27.0958,-61:38:55.32,1,FEROS
RMus,12:41:50.8452,-69:25:37.884,1,FEROS
RSNor,16:05:01.6114,-53:55:05.412,2,FEROS
RTMus,11:44:19.6898,-67:19:24.204,1,FEROS
RTrA,15:19:33.5549,-66:30:54.9,1,FEROS
RUSct,18:41:51.5582,-4:06:58.428,1,FEROS
RVSco,16:58:14.3218,-33:37:30.972,1,FEROS
RYVel,10:20:32.8997,-55:20:19.572,1,FEROS
RZVel,8:36:54.972,-44:07:52.644,1,FEROS
SCru,12:54:12.4639,-58:26:56.4,1,FEROS
SMus,12:12:32.5663,-70:10:15.924,2,FEROS
SNor,16:18:42.6062,-57:54:59.544,1,FEROS
SSCMa,7:26:07.243,-25:15:29.844,1,FEROS
STVel,8:44:48.9108,-50:34:32.7,1,FEROS
STrA,16:00:59.4994,-63:47:38.976,1,FEROS
SUCru,12:18:06.0329,-63:17:56.364,2,FEROS
SVVel,10:44:47.4929,-56:18:26.856,1,FEROS
SWVel,8:43:32.346,-47:25:03.864,1,FEROS
SXCar,10:45:56.3184,-57:33:51.048,1,FEROS
SXVel,8:44:46.8204,-46:21:34.668,1,FEROS
SYNor,15:54:34.7378,-54:35:03.264,1,FEROS
SZAql,19:04:33.5275,1:17:50.748,1,FEROS
TAnt,9:33:45.5899,-36:37:50.916,1,FEROS
TCru,12:21:10.3236,-62:17:58.956,1,FEROS
TVCMa,7:09:15.4764,-13:47:12.48,1,FEROS
TVel,8:37:34.4148,-47:22:39.828,1,FEROS
TWMon,6:50:28.4904,0:00:37.656,2,FEROS
TWNor,16:04:46.4556,-51:57:47.736,3,FEROS
TXCen,14:35:01.5106,-60:59:50.388,2,FEROS
TYSct,18:42:03.2938,-4:17:54.564,1,FEROS
TZMus,11:50:45.036,-65:09:36.18,3,FEROS
UCar,10:57:38.9249,-59:45:01.944,1,FEROS
UNor,15:42:11.3206,-55:19:19.2,1,FEROS
UTrA,16:07:07.7894,-62:54:56.844,2,FEROS
UUMus,11:52:05.7658,-65:25:23.412,1,FEROS
UWCar,10:26:41.6935,-59:41:15.684,1,FEROS
UXCar,10:29:01.6464,-57:37:25.968,1,FEROS
UYCar,10:31:54.3103,-61:48:00.396,1,FEROS
UZCar,10:36:07.2838,-61:01:47.496,1,FEROS
UZCen,11:40:46.4309,-62:41:57.336,2,FEROS
UZSct,18:31:17.6078,-12:55:36.876,28,FEROS
V339Cen,14:21:38.0707,-61:34:06.492,1,FEROS
V340Ara,16:45:11.3508,-51:20:59.64,26,FEROS
V367Sct,18:33:30.0696,-10:25:48.864,3,FEROS
V378Cen,13:18:47.3201,-62:24:03.708,1,FEROS
V381Cen,13:50:34.5797,-57:35:26.736,1,FEROS
V397Car,9:59:52.1083,-66:17:41.46,1,FEROS
V419Cen,11:30:44.7854,-56:54:33.264,1,FEROS
V458Sct,18:22:21.4366,-10:07:44.148,2,FEROS
V482Sco,17:30:43.0603,-33:37:34.644,1,FEROS
V496Cen,13:03:00.4195,-60:53:46.248,1,FEROS
V510Mon,6:47:23.3856,2:31:16.032,2,FEROS
V636Sco,17:22:38.9575,-45:37:24.78,1,FEROS
V659Cen,13:31:22.4074,-61:35:35.304,1,FEROS
V737Cen,14:37:00.7939,-62:01:19.056,1,FEROS
V950Sco,17:37:31.4923,-40:49:45.3,1,FEROS
VCar,8:28:34.5118,-60:08:19.356,1,FEROS
VCen,14:32:24.0473,-56:54:20.268,2,FEROS
VVel,9:22:06.9646,-55:58:14.628,1,FEROS
VWCen,13:33:47.1173,-64:03:22.392,1,FEROS
VWCru,12:33:07.6471,-63:31:29.748,1,FEROS
VXPup,7:32:31.0675,-21:56:03.372,1,FEROS
VYCar,10:44:23.0686,-57:34:55.776,2,FEROS
VYSgr,18:11:59.5646,-20:42:10.08,30,FEROS
WWCar,10:51:26.2968,-59:24:07.884,1,FEROS
WYPup,7:58:05.1413,-24:02:33.396,2,FEROS
WZCar,10:55:08.4703,-60:57:30.708,1,FEROS
WZSgr,18:16:54.5527,-19:05:00.852,1,FEROS
XCru,12:46:12.0682,-59:08:34.08,1,FEROS
XSgr,17:47:28.8535,-27:50:46.248,1,FEROS
XXCar,10:56:58.1542,-65:09:09.9,1,FEROS
XXCen,13:40:08.9618,-57:37:52.896,1,FEROS
XXVel,10:36:00.6209,-56:03:38.736,3,FEROS
XYCar,11:02:05.3222,-64:16:52.716,1,FEROS
XZCar,11:04:02.7768,-60:59:26.592,1,FEROS
YCar,10:33:01.5295,-58:30:11.484,2,FEROS
YZCar,10:28:06.8974,-59:22:01.632,1,FEROS
lCar,9:45:04.657,-62:31:33.204,1,FEROS
RSPup,8:13:04.6944,-34:34:40.944,15,HARPS
RTrA,15:19:44.8992,-66:29:42.9,14,HARPS
RZVel,8:37:00.8568,-44:06:55.692,11,HARPS
SCru,12:54:21.1992,-58:26:03.66,12,HARPS
XSgr,17:47:33.3173,-27:49:57.864,26,HARPS
YOph,17:52:38.2997,-6:08:43.332,8,HARPS
YSgr,18:21:22.2343,-18:51:45.288,20,HARPS
betaDor,5:33:39.8688,-62:29:23.64,46,HARPS
zetaGem,7:04:06.5328,20:34:05.916,47,HARPS
RSPup,8:13:04.6944,-34:34:40.944,15,STELLA
RTrA,15:19:44.8992,-66:29:42.9,14,STELLA
RZVel,8:37:00.8568,-44:06:55.692,11,STELLA
SCru,12:54:21.1992,-58:26:03.66,12,STELLA
XSgr,17:47:33.3173,-27:49:57.864,26,STELLA
YOph,17:52:38.2997,-6:08:43.332,8,STELLA
YSgr,18:21:22.2343,-18:51:45.288,20,STELLA
betaDor,5:33:39.8688,-62:29:23.64,46,STELLA
zetaGem,7:04:06.5328,20:34:05.916,47,STELLA
RSPup,8:13:04.6944,-34:34:40.944,15,UVES
RTrA,15:19:44.8992,-66:29:42.9,14,UVES
RZVel,8:37:00.8568,-44:06:55.692,11,UVES
SCru,12:54:21.1992,-58:26:03.66,12,UVES
XSgr,17:47:33.3173,-27:49:57.864,26,UVES
YOph,17:52:38.2997,-6:08:43.332,8,UVES
YSgr,18:21:22.2343,-18:51:45.288,20,UVES
betaDor,5:33:39.8688,-62:29:23.64,46,UVES
zetaGem,7:04:06.5328,20:34:05.916,47,UVES
AAGem,6:06:34.9363,26:19:46.74,1,UVES_G
AASer,18:41:21.7486,-1:06:39.924,1,UVES_G
ADGem,6:43:07.4842,20:56:21.084,1,UVES_G
AOCMa,7:24:40.6133,-26:11:17.7,1,UVES_G
AQPup,7:32:46.9879,-20:54:34.56,1,UVES_G
ASAur,6:05:24.4958,28:47:23.1,1,UVES_G
AVSgr,18:04:48.8544,-22:43:57.432,5,UVES_G
AYSgr,18:23:19.1501,-18:34:29.136,1,UVES_G
BCPup,7:30:02.6405,-23:40:25.68,1,UVES_G
BEMon,6:40:05.5762,7:36:21.492,1,UVES_G
BMPup,7:50:03.1164,-28:15:19.224,1,UVES_G
BNPup,8:06:21.521,-30:05:48.012,1,UVES_G
BWGem,6:15:59.8442,23:44:51.756,1,UVES_G
CKPup,7:27:18.9444,-25:47:06.684,2,UVES_G
CRSer,18:10:02.0902,-13:32:45.276,1,UVES_G
CSOri,6:07:25.4741,11:09:07.776,1,UVES_G
CVMon,6:37:04.8391,3:03:50.436,1,UVES_G
DXGem,6:33:54.5952,14:28:17.472,1,UVES_G
EVSct,18:36:39.6019,-8:11:05.352,1,UVES_G
EZVel,9:25:07.393,-53:12:34.848,1,UVES_G
FTMon,6:21:36.071,4:04:25.248,1,UVES_G
GUNor,16:14:54.6804,-53:20:18.024,1,UVES_G
HWPup,7:57:42.2278,-27:36:06.804,1,UVES_G
IQNor,15:54:42.822,-54:33:59.112,1,UVES_G
KNCen,13:36:36.8998,-64:33:30.672,1,UVES_G
KQSco,16:51:38.6918,-45:25:37.2,5,UVES_G
LSPup,7:58:59.1996,-29:18:28.008,1,UVES_G
MZCen,13:14:01.6085,-64:19:30.144,1,UVES_G
OOCen,13:26:30.2179,-63:09:45.648,1,UVES_G
QZNor,16:11:20.4917,-54:21:15.372,2,UVES_G
RSNor,16:05:09.9389,-53:55:10.2,1,UVES_G
RSOri,6:22:13.1554,14:40:40.944,1,UVES_G
RUSct,18:41:56.399,-4:06:38.7,3,UVES_G
RWCMa,7:13:11.6513,-18:43:51.312,1,UVES_G
RYSco,17:50:52.2655,-33:42:22.428,5,UVES_G
RZGem,6:02:36.5815,22:14:04.2,1,UVES_G
SSCMa,7:26:07.2953,-25:15:25.992,1,UVES_G
SVMon,6:21:26.2913,6:28:13.188,1,UVES_G
SYNor,15:54:42.7507,-54:33:58.788,2,UVES_G
TVCMa,7:09:15.395,-13:47:09.312,1,UVES_G
TWCMa,7:22:02.4278,-14:19:05.268,1,UVES_G
TWMon,6:50:32.316,0:00:24.444,1,UVES_G
TWNor,16:04:55.1827,-51:57:12.456,1,UVES_G
TXCen,14:35:11.8726,-60:59:52.944,1,UVES_G
TXMon,6:50:52.2552,-1:25:45.012,1,UVES_G
TYMon,6:56:39.7332,0:11:23.784,1,UVES_G
TZMon,6:58:00.7906,-0:22:33.636,1,UVES_G
UZSct,18:31:22.321,-12:55:44.76,6,UVES_G
V1954Sgr,18:15:26.2562,-20:37:45.876,1,UVES_G
V339Cen,14:21:48.6139,-61:32:59.064,1,UVES_G
V340Ara,16:45:19.1765,-51:20:35.484,6,UVES_G
V367Sct,18:33:35.4247,-10:25:38.388,4,UVES_G
V465Mon,7:08:09.3113,-0:03:55.692,1,UVES_G
V470Sco,17:17:25.453,-37:19:08.184,1,UVES_G
V495Mon,6:37:03.3893,-2:49:25.968,1,UVES_G
V500Sco,17:48:37.5878,-30:28:35.688,4,UVES_G
V508Mon,6:47:09.3754,3:58:02.208,1,UVES_G
V510Mon,6:47:26.8932,2:31:01.596,1,UVES_G
V773Sgr,17:54:17.6225,-26:45:29.592,1,UVES_G
VWCen,13:33:59.0186,-64:03:19.944,1,UVES_G
VWPup,7:31:49.0382,-20:08:59.316,1,UVES_G
VYSgr,18:12:04.5149,-20:42:16.128,4,UVES_G
VZPup,7:38:35.2366,-28:29:58.992,1,UVES_G
WWPup,7:41:54.9233,-21:07:59.124,1,UVES_G
WYPup,7:58:05.0328,-24:02:30.984,1,UVES_G
WZPup,8:00:22.9697,-23:42:10.296,1,UVES_G
WZSgr,18:16:59.6446,-19:04:33.96,5,UVES_G
XPup,7:32:47.0256,-20:54:34.56,1,UVES_G
XSct,18:31:19.747,-13:06:29.412,1,UVES_G
XXMon,6:52:12.1284,-2:48:25.272,1,UVES_G
XXSgr,18:24:44.4938,-16:47:49.452,5,UVES_G
ZSct,18:42:57.329,-5:49:15.204,5,UVES_G
